date,text
2025-12-15T02:15:00.000000,KBCB 150215Z AUTO 29005KT 10SM SCT041 M13/M19 A3041 RMK AO2 T11271188
2025-12-15T02:15:00.000000,KBKN 150215Z AUTO 14004KT 10SM CLR M05/M13 A3053 RMK AO2
2025-12-15T02:15:00.000000,KCCO 150215Z AUTO 36013G21KT 10SM CLR M03/M15 A3041 RMK AO2 T10261155
2025-12-15T02:14:00.000000,KCDD 150214Z AUTO 18006KT 10SM BKN070 OVC095 M13/M18 A3010 RMK AO2 TSNO
2025-12-15T02:15:00.000000,KCDH 150215Z AUTO 05004KT 10SM CLR M03/M13 A3062 RMK AO2
2025-12-15T02:15:00.000000,K20U 150215Z AUTO 26013G18KT 04/M03 A2986 RMK AO2 TSNO
2025-12-15T02:15:00.000000,KANQ 150215Z AUTO 27009KT 10SM OVC010 M11/M11 A3052 RMK AO2
2025-12-15T02:13:00.000000,KAQP 150213Z AUTO 00000KT 10SM CLR M11/M15 A3011 RMK AO2 TSNO
2025-12-15T02:15:00.000000,KBEA 150215Z AUTO 02009KT 10SM CLR 07/M01 A3050 RMK AO2 T00701011 PWINO
2025-12-15T02:15:00.000000,KCFJ 150215Z AUTO 30003KT 10SM CLR M20/M25 A3066 RMK AO2 T12051250
2025-12-15T02:15:00.000000,KD50 150215Z AUTO 22014G19KT 10SM CLR M02/M07 A2976 RMK AO2
2025-12-15T02:13:00.000000,KDVP 150213Z AUTO 17020G29KT 10SM CLR M11/M12 A3016 RMK AO2 T11081125
2025-12-15T02:15:00.000000,KFRH 150215Z AUTO 00000KT 10SM CLR M15/M20 A3065 RMK AO1
2025-12-15T02:35:00.000000,KMCX 150235Z AUTO 00000KT 10SM CLR M18/M22 A3065 RMK AO2 T11811225
2025-12-15T02:15:00.000000,KRID 150215Z AUTO 27008KT 10SM CLR M17/M20 A3058 RMK AO2
2025-12-15T02:15:00.000000,KUYF 150215Z AUTO 27012G16KT 10SM CLR M15/M18 A3056 RMK AO2
2025-12-15T02:15:00.000000,KVNW 150215Z AUTO RMK AO2 TSNO PWINO
2025-12-15T02:13:00.000000,KXVG 150213Z AUTO 17014G20KT 10SM CLR M15/M21 A3005 RMK AO2
2025-12-15T02:15:00.000000,KY19 150215Z AUTO 19010KT 10SM M08/M08 A2985 RMK AO2
2025-12-15T02:15:00.000000,K10G 150215Z AUTO 25006KT 7SM -SN OVC031 M13/M14 A3047 RMK AO2
2025-12-15T02:15:00.000000,KF95 150215Z AUTO 36012G20KT 10SM CLR 06/M08 A3031 RMK AO2
2025-12-15T02:15:00.000000,KFKN 150215Z AUTO 32014G25KT 10SM CLR M05/M19 A3039 RMK AO2 T10551191
2025-12-15T02:15:00.000000,KFVX 150215Z AUTO 33006KT 10SM CLR M07/M19 A3044 RMK AO2 T10701188
2025-12-15T02:15:00.000000,KFYJ 150215Z AUTO 32009KT 7SM CLR M07/M19 A3038 RMK AO1 T10661190
2025-12-15T02:15:00.000000,KGHG 150215Z AUTO 32012G21KT 300V360 1 1/2SM -SN SCT005 OVC019 M05/M07 A2990 RMK AO2
2025-12-15T02:15:00.000000,KGVE 150215Z AUTO 10SM CLR M08/M19 A3040 RMK AO1 T10781191
2025-12-15T02:15:00.000000,KGWR 150215Z AUTO 21017KT 10SM CLR M09/M09 A2995 RMK A01
2025-12-15T02:15:00.000000,KHAE 150215Z AUTO 14003KT 10SM CLR M12/M16 A3063 RMK AO2
2025-12-15T02:15:00.000000,KHLX 150215Z AUTO 33013G24KT 10SM CLR M12/M20 A3029 RMK AO2
2025-12-15T02:15:00.000000,KHWY 150215Z AUTO 30011G15KT 10SM CLR M07/M19 A3039 RMK AO2 T10751190
2025-12-15T02:15:00.000000,KHZE 150215Z AUTO 23008KT 10SM CLR M06/M09 A2984 RMK AO2
2025-12-15T02:15:00.000000,KI68 150215Z AUTO 26006KT 10SM CLR M16/M18 A3060 RMK AO2
2025-12-15T02:15:00.000000,KIDI 150215Z AUTO 26011KT 5SM HZ FEW006 SCT012 OVC018 M12/M14 A3035 RMK A01
2025-12-15T02:15:00.000000,KIIY 150215Z AUTO 00000KT 10SM CLR 00/M12 A3039 RMK AO2 T10011117
2025-12-15T02:15:00.000000,KINF 150215Z AUTO 36010KT 7SM CLR 16/13 A3016 RMK AO2
2025-12-15T02:15:00.000000,KJFX 150215Z AUTO 03009KT 360V060 10SM CLR A3056 RMK AO2
2025-12-15T02:15:00.000000,KJFZ 150215Z AUTO 32005KT 10SM CLR M15/M19 A3042 RMK AO2 T11551190
2025-12-15T02:15:00.000000,KJYL 150215Z AUTO 04011G17KT 7SM A3034 RMK AO2
2025-12-15T02:15:00.000000,KJYO 150215Z AUTO 10SM CLR M08/M14 A3038 RMK AO2
2025-12-15T02:15:00.000000,KK62 150215Z AUTO 00000KT 10SM CLR M15/M17 A3062 RMK AO2
2025-12-15T02:15:00.000000,KKY8 150215Z AUTO 34005KT 10SM CLR M13/M18 A3071 RMK A01
2025-12-15T02:15:00.000000,KL08 150215Z AUTO 00000KT 10SM CLR 15/01 A3004 RMK AO2
2025-12-15T02:15:00.000000,KLBO 150215Z AUTO 12003KT 10SM CLR M07/M16 A3056 RMK AO2
2025-12-15T02:15:00.000000,KLDJ 150215Z AUTO 33011G16KT 10SM CLR M06/M14 A3015 RMK AO2 T10651142
2025-12-15T02:15:00.000000,KLKU 150215Z AUTO 30016G23KT 10SM CLR M09/M19 A3039 RMK AO2 T10861187
2025-12-15T02:15:00.000000,KLNP 150215Z AUTO 34005KT 10SM CLR M15/M18 A3042 RMK AO2
2025-12-15T02:15:00.000000,KLUA 150215Z AUTO 33015G21KT 10SM SCT048 M10/M21 A3039 RMK AO2
2025-12-15T02:15:00.000000,KMBY 150215Z AUTO 15004KT 10SM CLR M10/M15 A3059 RMK AO2
2025-12-15T02:15:00.000000,KMDS 150215Z AUTO 18020KT 10SM OVC015 M10/M10 A3008 RMK AO2 TSNO
2025-12-15T02:15:00.000000,KMGN 150215Z AUTO 32004KT 10SM BKN040 M05/M09 A3039 RMK AO2 T10471095
2025-12-15T02:15:00.000000,KMHL 150215Z AUTO 13005KT 10SM CLR M09/M14 A3059 RMK AO2
2025-12-15T02:15:00.000000,KMKJ 150215Z AUTO 00000KT 10SM CLR M15/M22 A3040 RMK AO2 T11471217
2025-12-15T02:15:00.000000,KMMH 150215Z AUTO 00000KT 10SM CLR 02/M11 A3034 RMK AO2
2025-12-15T02:15:00.000000,KMQS 150215Z AUTO 31014G22KT 10SM CLR M09/M15 A3020 RMK AO2
2025-12-15T02:15:00.000000,KMYJ 150215Z AUTO 12004KT 10SM CLR M13/M16 A3061 RMK AO2
2025-12-15T02:15:00.000000,KNRN 150215Z AUTO 18008KT 10SM CLR M04/M07 A3023 RMK AO2
2025-12-15T02:15:00.000000,KOMH 150215Z AUTO 26003KT 10SM CLR M08/M18 A3039 RMK AO2
2025-12-15T02:15:00.000000,KONM 150215Z AUTO 00000KT 10SM CLR 08/M08 A3035 RMK AO2 T00751077
2025-12-15T02:15:00.000000,KORK 150215Z AUTO 07009KT 10SM CLR M04/M16 A3060 RMK AO2
2025-12-15T02:15:00.000000,KOZS 150215Z AUTO 00000KT 10SM CLR M08/M16 A3058 RMK AO2
2025-12-15T02:15:00.000000,KCNB 150215Z AUTO 17013G20KT 10SM CLR M09/M13 A3009 RMK AO2 T10921131
2025-12-15T02:15:00.000000,KCPF 150215Z AUTO 00000KT 10SM CLR M12/M16 A3060 RMK AO2
2025-12-15T02:15:00.000000,KCQM 150215Z AUTO 18009G16KT 10SM OVC095 M14/M20 A3006 RMK AO2
2025-12-15T02:15:00.000000,KCXE 150215Z AUTO 31006KT 10SM CLR M08/M20 A3044 RMK AO1 T10781205
2025-12-15T02:15:00.000000,KD55 150215Z AUTO 21008KT 10SM OVC003 M11/M10 A2983 RMK AO2
2025-12-15T02:15:00.000000,KD60 150215Z AUTO 25011KT 10SM CLR M02/M04 A2980 RMK AO2
2025-12-15T02:15:00.000000,KDNA 150215Z AUTO 13008KT 10SM CLR 11/M01 A3031 RMK AO2
2025-12-15T02:15:00.000000,KDRM 150215Z AUTO 00000KT 4SM -SN BKN023 BKN031 OVC038 M08/M10 A3036 RMK AO2 T10811096
2025-12-15T02:15:00.000000,KELO 150215Z AUTO 19009G15KT 10SM OVC070 M13/M22 A3008 RMK AO2
2025-12-15T02:14:00.000000,KETH 150214Z AUTO 15015G18KT 10SM CLR M12/M15 A3006 RMK AO2
2025-12-15T02:15:00.000000,KEZF 150215Z AUTO 30012G18KT CLR M07/M18 A3038 RMK AO2 T10731176 PWINO
2025-12-15T02:15:00.000000,KF70 150215Z AUTO 11004KT 10SM CLR 15/07 A3007 RMK AO2
2025-12-15T02:15:00.000000,K2C8 150215Z AUTO 18009KT 10SM OVC008 M13/M14 A2989 RMK AO2
2025-12-15T02:15:00.000000,K2D5 150215Z AUTO 20023KT OVC007 M11/M13 A2994 RMK AO2
2025-12-15T02:15:00.000000,K46D 150215Z AUTO 10SM CLR M05/M06 A2983 RMK A01
2025-12-15T02:15:00.000000,K6B9 150215Z AUTO 30008KT 1 3/4SM -SN SCT004 OVC018 M09/M11 A3017 RMK AO2
2025-12-15T02:15:00.000000,K7L2 150215Z AUTO 10005KT 9SM CLR M07/M07 A2991 RMK AO2
2025-12-15T02:15:00.000000,K8B0 150215Z AUTO 29007KT 10SM BKN027 BKN033 BKN039 M15/M19 A2983 RMK AO2
2025-12-15T02:15:00.000000,K9D7 150215Z AUTO 19004KT 10SM CLR M07/M07 A2980 RMK AO2
2025-12-15T02:14:00.000000,KCDD 150214Z AUTO 18006KT 10SM BKN070 OVC095 M13/M18 A3010 RMK AO2 TSNO
2025-12-15T02:15:00.000000,KCNB 150215Z AUTO 17013G20KT 10SM CLR M09/M13 A3009 RMK AO2 T10921131
2025-12-15T02:15:00.000000,KD55 150215Z AUTO 21008KT 10SM OVC003 M11/M10 A2983 RMK AO2
2025-12-15T02:15:00.000000,KD60 150215Z AUTO 25011KT 10SM CLR M02/M04 A2980 RMK AO2
2025-12-15T02:15:00.000000,KDRM 150215Z AUTO 00000KT 4SM -SN BKN023 BKN031 OVC038 M08/M10 A3036 RMK AO2 T10811096
2025-12-15T02:14:00.000000,KETH 150214Z AUTO 15015G18KT 10SM CLR M12/M15 A3006 RMK AO2
2025-12-15T02:15:00.000000,KGHG 150215Z AUTO 32012G21KT 300V360 1 1/2SM -SN SCT005 OVC019 M05/M07 A2990 RMK AO2
2025-12-15T02:15:00.000000,KGWR 150215Z AUTO 21017KT 10SM CLR M09/M09 A2995 RMK A01
2025-12-15T02:15:00.000000,KI68 150215Z AUTO 26006KT 10SM CLR M16/M18 A3060 RMK AO2
2025-12-15T02:15:00.000000,KIDI 150215Z AUTO 26011KT 5SM HZ FEW006 SCT012 OVC018 M12/M14 A3035 RMK A01
2025-12-15T02:15:00.000000,KMDS 150215Z AUTO 18020KT 10SM OVC015 M10/M10 A3008 RMK AO2 TSNO
2025-12-15T02:15:00.000000,KMGN 150215Z AUTO 32004KT 10SM BKN040 M05/M09 A3039 RMK AO2 T10471095
2025-12-15T02:15:00.000000,KRMY 150215Z AUTO 25007KT 10SM OVC031 M07/M09 A3049 RMK AO2 T10731095
2025-12-15T02:15:00.000000,KTEW 150215Z AUTO 27006KT 10SM -SN BKN013 OVC031 M07/M08 A3046 RMK AO2 T10711083
2025-12-15T02:15:00.000000,K0VG 150215Z AUTO VRB03KT 10SM CLR M11/M18 A3055 RMK AO2
2025-12-15T02:15:00.000000,K11R 150215Z AUTO 33007KT 10SM TS CLR 03/M01 A3052 RMK AO2 LTG DSNT SE T00311006
2025-12-15T02:15:00.000000,K1A5 150215Z AUTO 31005KT 10SM CLR M05/M20 A3036 RMK AO2 T10551196
2025-12-15T02:15:00.000000,K1A9 150215Z AUTO 35004KT 10SM CLR M01/M14 A3047 RMK AO2 T10071142
2025-12-15T02:15:00.000000,K1F0 150215Z AUTO 00000KT 10SM CLR M02/M11 A3056 RMK AO2 T10221107
2025-12-15T02:15:00.000000,K1R7 150215Z AUTO 00000KT 10SM CLR M02/M09 A3051 RMK A01 TSNO
2025-12-15T02:15:00.000000,K24J 150215Z AUTO 35008G15KT 10SM CLR 08/M07 A3027 RMK A01
2025-12-15T02:15:00.000000,K27K 150215Z AUTO 00000KT 10SM CLR M16/M16 A3061 RMK AO2 T11611165
2025-12-15T02:15:00.000000,K2IS 150215Z AUTO 34005KT 10SM CLR 19/17 A3010 RMK AO2 LTG DSNT SE T01930173
2025-12-15T02:15:00.000000,K2M8 150215Z AUTO 03003KT 10SM CLR A3064 RMK AO2 FZRANO $
2025-12-15T02:15:00.000000,K2R2 150215Z AUTO 29007KT CLR M18/M21 A3063 RMK AO2 T11811211 PWINO $
2025-12-15T02:15:00.000000,K3LF 150215Z AUTO 12003KT 10SM CLR M17/M20 A3068 RMK AO2 T11661205
2025-12-15T02:15:00.000000,K3T5 150215Z AUTO RMK AO2 PWINO PNO TSNO $
2025-12-15T02:15:00.000000,K4B8 150215Z AUTO VRB05KT 10SM CLR M07/M13 A3002 RMK AO2 T10701132 $
2025-12-15T02:15:00.000000,K4O4 150215Z AUTO 10006KT 10SM SCT029 BKN037 BKN047 M00/M11 A3057 RMK AO2
2025-12-15T02:15:00.000000,K4R5 150215Z AUTO 21008G17KT 10SM OVC100 M12/M19 A3026 RMK AO2 T11251190
2025-12-15T02:15:00.000000,K54J 150215Z AUTO 36012G17KT 10SM CLR 03/M10 A3037 RMK AO2 T00321103
2025-12-15T02:15:00.000000,K5A6 150215Z AUTO 02011G17KT 10SM CLR M03/M15 A3055 RMK AO2 T10311146
2025-12-15T02:15:00.000000,K5H4 150215Z AUTO 21010KT 10SM CLR M06/M07 A2981 RMK AO2
2025-12-15T02:15:00.000000,K60R 150215Z AUTO 34005KT 10SM CLR 03/03 A3052 RMK AO2 SLP250 T00330028 $
2025-12-15T02:15:00.000000,K6R3 150215Z AUTO 00000KT 10SM CLR 05/M03 A3052 RMK AO2 T00451027
2025-12-15T02:15:00.000000,K6S2 150215Z AUTO 00000KT 10SM SCT013 OVC031 12/11 A3005 RMK AO2
2025-12-15T02:15:00.000000,K82V 150215Z AUTO 18003KT 10SM 00/M07 A3018 RMK AO2
2025-12-15T02:15:00.000000,K96D 150215Z AUTO 10006KT 10SM FEW013 M12/M15 A2988 RMK AO2
2025-12-15T02:15:00.000000,KACJ 150215Z AUTO 35007KT 10SM CLR 01/M13 A3035 RMK AO2 T00121128
2025-12-15T02:15:00.000000,KACP 150215Z AUTO 01009G17KT 10SM CLR 02/M11 A3051 RMK AO2
2025-12-15T02:15:00.000000,KADC 150215Z AUTO 18015G22KT 10SM CLR M16/M19 A3006 RMK AO2
2025-12-15T02:15:00.000000,KAFP 150215Z AUTO 34012KT 10SM CLR M03/M19 A3043 RMK AO2 T10341194
2025-12-15T02:15:00.000000,KAJG 150215Z AUTO 32003KT M14/M19 A3072 RMK AO2 T11421193 PWINO
2025-12-15T02:15:00.000000,KAJZ 150215Z AUTO 05006KT 10SM CLR 03/M06 A3038 RMK AO2 T00251064
2025-12-15T02:15:00.000000,KALM 150215Z AUTO 00000KT 10SM CLR 07/M06 A3035 RMK AO2
2025-12-15T02:15:00.000000,KARV 150215Z AUTO 21008KT 10SM BKN110 M13/M18 A3027 RMK AO2 T11291176
2025-12-15T02:15:00.000000,KASL 150215Z AUTO 03003KT 10SM M00/M10 A3055 RMK AO2 T10011099 FZRANO $
2025-12-15T02:15:00.000000,KASW 150215Z AUTO 25006KT 10SM OVC016 M12/M16 A3057 RMK AO2 T11221165
2025-12-15T02:15:00.000000,KAUM 150215Z AUTO 17011KT 10SM CLR M17/M21 A3035 RMK AO2 T11691209
2025-12-15T02:15:00.000000,KAVC 150215Z AUTO 34008G17KT 10SM CLR M07/M20 A3049 RMK AO2 T10661205
2025-12-15T02:15:00.000000,KAXH 150215Z AUTO 04010KT 10SM CLR 08/01 A3051 RMK AO2 T00810005
2025-12-15T02:15:00.000000,KBAC 150215Z AUTO 20018G25KT 10SM UP OVC006 M11/M11 A2991 RMK AO2
2025-12-15T02:15:00.000000,KBAM 150215Z AUTO 15007KT 10SM CLR 00/M10 A3028 RMK AO1
2025-12-15T02:15:00.000000,KBAX 150215Z AUTO 00000KT 10SM CLR M17/M19 A3042 RMK AO2 T11661186
2025-12-15T02:15:00.000000,KBBP 150215Z AUTO 34012G20KT 10SM CLR M02/M15 A3041 RMK AO2
2025-12-15T02:15:00.000000,KBDH 150215Z AUTO 16017G22KT 10SM CLR M15/M18 A3016 RMK AO2
2025-12-15T02:15:00.000000,KBGE 150215Z AUTO 35011KT CLR 05/M07 A3034 RMK AO2 PWINO T00491074
2025-12-15T02:15:00.000000,KBIJ 150215Z AUTO 36008KT 10SM CLR 04/M10 A3036 RMK AO2
2025-12-15T02:15:00.000000,KBKD 150215Z AUTO 00000KT CLR 00/M07 A3053 RMK AO2 T00021073
2025-12-15T02:15:00.000000,KBKS 150215Z AUTO 03013KT 10SM OVC036 13/06 A3044 RMK AO2 T01320056 $
2025-12-15T02:15:00.000000,KBPC 150215Z AUTO 17007KT 10SM CLR M01/M07 A3039 RMK AO2
2025-12-15T02:15:00.000000,KBRY 150215Z AUTO 00000KT 9SM CLR M12/M17 A3064 RMK AO2 T11241168 $
2025-12-15T02:15:00.000000,KBTA 150215Z AUTO 17015G19KT 10SM CLR M06/M14 A3033 RMK AO2 T10641145
2025-12-15T02:15:00.000000,KBWD 150215Z AUTO 00000KT 10SM CLR 01/M06 A3052 RMK AO2 T00101057 $
2025-12-15T02:15:00.000000,KBWP 150215Z AUTO 16021G27KT 10SM BKN028 BKN036 BKN047 M13/M15 A3002 RMK AO2
2025-12-15T02:15:00.000000,KBXA 150215Z AUTO 02012G16KT 10SM CLR 04/M07 A3046 RMK AO2 T00401069
2025-12-15T02:15:00.000000,KBXK 150215Z AUTO 36007KT 10SM CLR 18/03 A3004 RMK AO2
2025-12-15T02:15:00.000000,KBYL 150215Z AUTO 01004KT 10SM CLR M12/M17 A3059 RMK AO2 T11181167
2025-12-15T02:15:00.000000,KBYY 150215Z AUTO 34007KT 9SM CLR 07/06 A3045 RMK AO2 T00680055 $
2025-12-15T02:15:00.000000,KC07 150215Z AUTO 27003KT 10SM CLR 00/M09 A3050 RMK AO2
2025-12-15T02:15:00.000000,KC09 150215Z AUTO 00000KT 10SM CLR M16/M20 A3061 RMK AO2 T11651196
2025-12-15T02:15:00.000000,KCBG 150215Z AUTO 17011KT 10SM CLR M15/M20 A3025 RMK AO2 T11541198
2025-12-15T02:15:00.000000,KCFD 150215Z AUTO 34004KT 10SM CLR 03/00 A3055 RMK AO2 T00301005
2025-12-15T02:15:00.000000,KCFE 150215Z AUTO 17012KT 10SM SCT050 SCT065 M15/M19 A3025 RMK AO2
2025-12-15T02:15:00.000000,KCGC 150215Z AUTO 02007KT 10SM CLR 16/09 A3017 RMK AO2
2025-12-15T02:15:00.000000,KCKC 150215Z AUTO 22005KT 10SM -SN OVC007 M12/M13 A3009 RMK AO2
2025-12-15T02:15:00.000000,KCKM 150215Z AUTO 02009G15KT 10SM A3063 RMK A01
2025-12-15T02:15:00.000000,KCKN 150215Z AUTO 18022KT 3SM HZ CLR M12/M15 A2994 RMK AO2
2025-12-15T02:15:00.000000,KCKZ 150215Z AUTO 30009G15KT 10SM FEW032 BKN043 M09/M16 A3018 RMK AO2
2025-12-15T02:15:00.000000,KCLW 150215Z AUTO 35007KT 10SM CLR 17/16 A3014 RMK AO2
2025-12-15T02:15:00.000000,KCPT 150215Z AUTO 02004KT 1 3/4SM HZ CLR 02/M03 A3050 RMK AO2 T00161034 $
2025-12-15T02:15:00.000000,KCPW 150215Z AUTO 27004KT 10SM CLR 01/M15 A3061 RMK AO2
2025-12-15T02:15:00.000000,KCQF 150215Z AUTO 01008G18KT 300V060 10SM CLR 03/M09 A3041 RMK AO2
2025-12-15T02:15:00.000000,KCQW 150215Z AUTO 04014G20KT 10SM CLR M02/M17 A3042 RMK AO2
2025-12-15T02:15:00.000000,KGVT 150215Z AUTO 35006KT 10SM CLR 00/M07 A3057 RMK AO2
2025-12-15T02:15:00.000000,KGWW 150215Z AUTO 36014G22KT 10SM CLR M04/M18 A3040 RMK AO2 T10401182
2025-12-15T02:15:00.000000,KGYI 150215Z AUTO 09003KT 10SM CLR M00/M10 A3057 RMK AO2 T10041099 $
2025-12-15T02:15:00.000000,KGZL 150215Z AUTO 00000KT 10SM CLR M05/M10 A3057 RMK AO2
2025-12-15T02:15:00.000000,KHAF 150215Z AUTO 01004KT 5SM BR CLR 08/08 A3015 RMK AO2
2025-12-15T02:15:00.000000,KHBV 150215Z AUTO 01007KT 10SM OVC033 12/04 A3045 RMK AO2 T01210044 $
2025-12-15T02:15:00.000000,KHCO 150215Z AUTO 17016KT 10SM OVC016 M13/M14 A2993 RMK AO2
2025-12-15T02:15:00.000000,KHCR 150215Z AUTO 00000KT 10SM CLR M01/M05 A3028 RMK AO2 T10061050 $
2025-12-15T02:15:00.000000,KHEQ 150215Z AUTO 22005KT 10SM CLR M01/M03 A3013 RMK AO2
2025-12-15T02:15:00.000000,KHFJ 150215Z AUTO 10004KT 10SM CLR M06/M14 A3054 RMK AO2
2025-12-15T02:15:00.000000,KHOB 150215Z AUTO 14007KT 10SM OVC013 04/M02 A3042 RMK AO2
2025-12-15T02:15:00.000000,KHOE 150215Z AUTO 32005KT 10SM CLR 05/M08 A3030 RMK AO2 T00571081
2025-12-15T02:15:00.000000,KHRJ 150215Z AUTO 34014G25KT 10SM CLR M04/M18 A3043 RMK AO2 T10421183
2025-12-15T02:15:00.000000,KHYX 150215Z AUTO 25005KT 10SM OVC036 M10/M13 A3045 RMK AO2
2025-12-15T02:15:00.000000,KI16 150215Z AUTO 10SM CLR M13/M15 A3055 RMK AO2 T11341150
2025-12-15T02:15:00.000000,KI74 150215Z AUTO 00000KT 10SM CLR M17/M19 A3056 RMK AO2
2025-12-15T02:15:00.000000,KICL 150215Z AUTO 19011KT 10SM CLR M08/M14 A3046 RMK AO2
2025-12-15T02:15:00.000000,KIER 150215Z AUTO 03010KT 10SM CLR 01/M11 A3056 RMK AO2 T00131111
2025-12-15T02:15:00.000000,KIFA 150215Z AUTO 15012KT 10SM CLR M17/M23 A3044 RMK AO2 T11701226
2025-12-15T02:15:00.000000,KIGQ 150215Z AUTO 22009KT 10SM CLR M15/M22 A3061 RMK AO2 T11551218
2025-12-15T02:15:00.000000,KINJ 150215Z AUTO 02005KT 10SM CLR 02/M04 A3054 RMK AO2 T00181040
2025-12-15T02:15:00.000000,KISQ 150215Z AUTO 27003KT 10SM CLR M09/M11 A3035 RMK AO2 T10901112
2025-12-15T02:15:00.000000,KIYA 150215Z AUTO 01010KT 10SM CLR 02/M05 A3045 RMK AO2 T00211055 $
2025-12-15T02:15:00.000000,KJDD 150215Z AUTO 00000KT 10SM CLR 00/M06 A3055 RMK AO2 T00031062 $
2025-12-15T02:15:00.000000,KJGG 150215Z AUTO 33015G27KT 10SM CLR A3037 RMK AO2 PK WND 34027/0206 $
2025-12-15T02:15:00.000000,KJKJ 150215Z AUTO 18024G28KT 10SM CLR M12/M16 A3000 RMK AO2
2025-12-15T02:15:00.000000,KJMR 150215Z AUTO 17009G14KT 10SM CLR M15/M20 A3026 RMK AO2
2025-12-15T02:15:00.000000,KJOT 150215Z AUTO 26004KT 10SM SCT012 M15/M20 A3063 RMK AO2 T11491201
2025-12-15T02:15:00.000000,KJPX 150215Z AUTO 33016G24KT 5SM HZ OVC075 M05/M12 A2997 RMK AO2 T10531123
2025-12-15T02:15:00.000000,KJRO 150215Z AUTO 25005KT 10SM CLR M14/M15 A3061 RMK AO2
2025-12-15T02:15:00.000000,KJSO 150215Z AUTO 05004KT 10SM CLR 01/M05 A3051 RMK AO2 T00151053 $
2025-12-15T02:15:00.000000,KJVW 150215Z AUTO VRB04KT 10SM CLR M03/M08 A3054 RMK AO2
2025-12-15T02:15:00.000000,KJWY 150215Z AUTO 03004KT 10SM CLR 01/M06 A3055 RMK AO2 T00091055 $
2025-12-15T02:15:00.000000,KK82 150215Z AUTO 17011KT 10SM CLR M06/M10 A3032 RMK AO2 T10561100
2025-12-15T02:15:00.000000,KLHM 150215Z AUTO 27005KT 3/4SM OVC002 05/05 A3018 RMK AO1
2025-12-15T02:15:00.000000,KLNA 150215Z AUTO 00000KT 10SM SCT060 21/18 A3008 RMK AO2 T02110178
2025-12-15T02:15:00.000000,KLNC 150215Z AUTO 01004KT 10SM CLR 02/M07 A3057 RMK AO2 T00171070
2025-12-15T02:15:00.000000,KLQK 150215Z AUTO 04012G15KT 10SM CLR M03/M21 A3036 RMK AO2 T10301209
2025-12-15T02:15:00.000000,KLRJ 150215Z AUTO 18018G23KT 10SM CLR M09/M12 A3023 RMK AO2
2025-12-15T02:15:00.000000,KLSB 150215Z AUTO 15009KT 10SM CLR 10/M04 A3029 RMK AO2
2025-12-15T02:15:00.000000,KLUD 150215Z AUTO 08004KT 10SM CLR 00/M09 A3054 RMK AO2 T10041093
2025-12-15T02:15:00.000000,KLUM 150215Z AUTO 16005KT 10SM SCT110 M14/M22 A3038 RMK AO2 T11371222 PWINO
2025-12-15T02:15:00.000000,KLVL 150215Z AUTO 32008G15KT 10SM CLR M06/M20 A3043 RMK AO1 T10601203
2025-12-15T02:15:00.000000,KLXL 150215Z AUTO 23010KT 10SM CLR M16/M20 A3016 RMK AO2
2025-12-15T02:15:00.000000,KM01 150215Z AUTO 05005KT 9SM CLR M07/M15 A3063 RMK AO2 T10711153 FZRANO $
2025-12-15T02:15:00.000000,KM30 150215Z AUTO 00000KT 10SM CLR M10/M17 A3070 RMK AO2 T11011172
2025-12-15T02:15:00.000000,KM40 150215Z AUTO 01007KT 10SM CLR M04/M14 A3059 RMK AO2
2025-12-15T02:15:00.000000,KMAN 150215Z AUTO 00000KT 10SM CLR 02/02 A3023 RMK A01
2025-12-15T02:15:00.000000,KMAO 150215Z AUTO 35016G22KT 10SM CLR 00/M15 A3039 RMK AO2
2025-12-15T02:15:00.000000,KMCD 150215Z AUTO 28007KT 10SM FEW009 M06/M08 A3035 RMK AO2
2025-12-15T02:15:00.000000,KMDZ 150215Z AUTO 20009KT 10SM OVC110 M16/M21 A3032 RMK AO2 T11651215 PWINO
2025-12-15T02:15:00.000000,KMEZ 150215Z AUTO 00000KT 10SM CLR M04/M12 A3054 RMK AO2 T10401123
2025-12-15T02:15:00.000000,KCTJ 150215Z AUTO 36012G17KT 10SM CLR M05/M16 A3048 RMK AO2 T10471160
2025-12-15T02:15:00.000000,KCVH 150215Z AUTO 30007KT 4SM BR CLR 08/07 A3016 RMK A01
2025-12-15T02:15:00.000000,KCVX 150215Z AUTO 28012G15KT 10SM -SN OVC028 M03/M09 A3038 RMK AO2
2025-12-15T02:15:00.000000,KCWC 150215Z AUTO 00000KT 10SM CLR 00/M10 A3056 RMK AO2 T10031097 PWINO
2025-12-15T02:15:00.000000,KD09 150215Z AUTO 07003KT 10SM FEW120 M07/M10 A2977 RMK AO2
2025-12-15T02:15:00.000000,KD57 150215Z AUTO 28014KT 10SM CLR M01/M06 A2981 RMK AO2
2025-12-15T02:15:00.000000,KDLL 150215Z AUTO 21006KT 10SM SCT120 M15/M20 A3047 RMK AO2 T11471201
2025-12-15T02:15:00.000000,KDNN 150215Z AUTO 35009G17KT 8SM CLR M06/M16 A3050 RMK AO2 T10561160
2025-12-15T02:15:00.000000,KDRI 150215Z AUTO 03010KT 10SM CLR 02/M09 A3052 RMK AO2 T00251089 $
2025-12-15T02:15:00.000000,KDTL 150215Z AUTO 17013KT 9SM SCT016 BKN140 M13/M18 A2998 RMK AO2 SCT V BKN T11311180
